location,image_description,text,translated_text,id
Top,"A woman is talking to a man, with text overlayed on the image.","আমার পেটের বাচ্চা
টা তোমারই",The baby in my stomach is yours.,image_ben_5153.jpg
Bottom,"A woman is talking to a man, with text overlayed on the image.","কিন্তু আমি তো কনডম
ব্যবহার করেছিলাম",But I had used a condom.,image_ben_5153.jpg
top image,a close up of a woman's face with text overlayed and a cartoon man smoking weed at the top right corner,"সম্পর্ক ছেলেরা শুরু করলেও,
টিকিয়ে কিন্তু মেয়েরাই রাখে..!","Even if boys start relationships, it is girls who sustain them..!",image_ben_1686.png
bottom image,"a man with glasses and a microphone, with text overlayed on the right",আর গাঁede লাথি মেরে চলে যাওয়ার কাজটাও মেয়েরাই করে।,And girls also do the job of kicking and leaving.,image_ben_1686.png
top left image,a man in a suit and glasses is looking to the side,মান বজমিন,Manab Zamin,image_ben_3085.png
bottom left text,text on a light blue background,"কান াডার ভি সা পেলেন না
চাবি ভি সি","Did not get Canada visa
Key VC",image_ben_3085.png
top right text,text on a red background,জাস্টিন ট্রুডোর বিচ্ছেদ,Justin Trudeau's separation,image_ben_3085.png
bottom right image,Justin Trudeau and a woman in a red jacket are smiling,,,image_ben_3085.png
top image,A man in an orange shirt is speaking to an audience in a lecture hall. He appears to be a teacher or professor.,রোস্ট করার নামে ফেসবুকে কমেডি (হাগু) করার সময় হাসতে হাসতে স্যাটাভালা বলা জরুরি হে কেয়া?,Is it necessary to say Satavala laughing while doing comedy (Hagu) on Facebook in the name of roasting?,image_ben_4259.jpg
bottom image,A young man with glasses is smiling at the camera. He is standing outdoors with green foliage in the background.,"Yes, huhuhu, 'স্যাটাভাঙা' is the term of kumidi..","Yes, huhuhu, 'Satabhanga' is the term of kumidi..",image_ben_4259.jpg
Top,"Yellow text on black background reading ""just one sentence""",just one sentence,just one sentence,image_ben_3536.jpg
Middle,Image of a young Indian cricketer Rishabh Pant wearing a blue jersey with red and blue accents. He has a determined expression.,63 balls 128 runs,63 balls 128 runs,image_ben_3536.jpg
Bottom,"Yellow text on a black background reading ""Future of Indian cricket""",Future of Indian cricket,Future of Indian cricket,image_ben_3536.jpg
Top Image,A sculptor is making a clay statue of Mamata Banerjee. There are photos of her on a board behind the statue.,এবার পুজোয় মা আসছেন পিসির বেশে,"This Puja, mother is coming in the guise of aunt.",image_ben_700.png
Bottom Image,"Mamata Banerjee is sitting in a wheelchair, looking distressed.",হুইল চেয়ারে....,In a wheelchair....,image_ben_700.png
Top,Black text on white background: 'এবার না হয় একইসাথে হাসবে',এবার না হয় একইসাথে হাসবে,"This time, let's laugh together",image_ben_4517.jpg
Main image,Two men are smiling and looking at the camera.,,,image_ben_4517.jpg
Top right,"A cartoon drawing of a person's back covered in bloody cuts, next to a speech bubble containing text.","প্রকাশ্যে
মানহানি
ভাইরাসের
চেয়ে
ভয়ংকর","More terrifying than
public defamation
and viruses",image_ben_1876.png
Top part of the image,"A close-up of a young man with glasses, speaking into a microphone.",Kiran Dutta এর মতো Acting করতে .....,To act like Kiran Dutta.....,image_ben_4265.jpg
Bottom part of the image,A portrait of actor Leonardo DiCaprio.,"Leonardo DiCaprio কে আরও
1,000 বার জন্ম নিতে হবে।","Leonardo DiCaprio has to be born 1,000 more times.",image_ben_4265.jpg
Top Left,"A depiction of the Hindu goddess Durga with multiple arms, adorned with jewelry and holding various objects, set against a vibrant and decorative background.",আমাদের মা দুর্গা.,Our Mother Durga.,image_ben_1123.png
Top Right,A white background with black text and a small profile picture of 'The Political Bro'.,"The Political Bro
@ThePoliticalBroOfficial","The Political Bro
@ThePoliticalBroOfficial",image_ben_1123.png
Bottom Left,"A statue of Mamata Banerjee, the Chief Minister of West Bengal, portrayed with multiple arms, similar to the goddess Durga, in front of a map of West Bengal and various scenic elements and crowds.",,,image_ben_1123.png
Bottom Right,A white background with red text.,"চটি
চাঁদাদের
মা দুর্গা.","Slipper
For the thieves
Mother Durga.",image_ben_1123.png
Top,text that says Happy Teddy Day Baby,Happy Teddy Day Baby,Happy Teddy Day Baby,image_ben_5190.jpg
Center,"A man hugging a woman from behind, with a sex toy placed in the foreground.",,,image_ben_5190.jpg
Top part of the image,"A blurred image of two people, possibly a couple, with text overlayed.",কিছু কিছু সম্পর্ক এমন হয়..,Some relationships are like this..,image_ben_1645.png
Middle part of the top section,Continuation of the blurred image with text overlay.,যেখানে কোনো স্পর্শের দরকার হয় না!,Where no touch is needed!,image_ben_1645.png
"Middle part of the top section, below previous text",Continued blurred image with text.,"কোনো চাওয়া থাকে না,","There is no desire,",image_ben_1645.png
"Middle part of the top section, below previous text",Continued blurred image with text.,"কোনো স্বার্থ খোঁজে না,","No selfishness is sought,",image_ben_1645.png
Bottom part of the top section,Final lines of text on the blurred background.,তারপরও অনেক মায়া জন্মে যায়।,"Yet, a lot of affection is born.",image_ben_1645.png
Bottom left section,Text in Bengali.,"এরকম সম্পর্ক খোঁজা,","Look for such relationships,",image_ben_1645.png
"Bottom left section, below previous text",Continued text in Bengali.,মঙ্গল গ্রহে জল খোঁজা।,Looking for water on Mars.,image_ben_1645.png
Bottom right section,Two Black men smiling and posing together with text overlay.,একই ব্যাপার,Same thing,image_ben_1645.png
Top,"A man holding a white board with text on it, he is looking at a woman from the back.","TO ME, YOU ARE PERFECT","TO ME, YOU ARE PERFECT",image_ben_5184.jpg
Middle,A woman is looking at the man with a confused expression.,,,image_ben_5184.jpg
Bottom,"The man is holding a white board with text on it, he is looking at the woman.",Be my valentine,Be my valentine,image_ben_5184.jpg
Top Right,The text REMEMBER TWO THINGS is written in cursive handwriting.,"REMEMBER
TWO THINGS","REMEMBER
TWO THINGS",image_ben_2370.png
Middle Right,"The text ft. OC HARUN is written in bold red font, underlined.",ft. OC HARUN,ft. OC HARUN,image_ben_2370.png
Bottom Right,"The text in Bengali translates to: Two things are needed in life. One is faith, the other is faith in the right person.","জীবনে দুইটা জিনিস দরকার।
একটা হলো বিশ্বাস, আরেকটা
হলো সঠিক মানুষের প্রতি বিশ্বাস।","Two things are needed in life.
One is faith, the other is
faith in the right person.",image_ben_2370.png
Center,"A cartoonish illustration of a police officer named OC Harun. He is wearing a blue uniform and a cap, holding a cigarette and a walkie-talkie.",,,image_ben_2370.png
Bottom Center,"A logo with Bengali text below it, which appears to be a film production or media house logo.","মি
ল
ন
স
ং
হ
.",,image_ben_2370.png
left top image,A young man in a grey t-shirt and jeans is sitting on wooden stairs.,সময়,Somoy,image_ben_2364.png
top middle text,Text on a red background related to a news report.,"'৩৬৫ দিনের প্রতিদিন আমি
রুমে একা বসে কেঁদেছি'",'Every day of 365 days I cried alone in my room',image_ben_2364.png
right top image,A young man in a black t-shirt with 'SIN' written on it is pointing forward.,SIN,SIN,image_ben_2364.png
bottom text,"A YouTube video title and description. The title is about Salman Muqtadir and mentions him being weak and starting to take pills. The description includes the channel name 'Somoy TV', view count, and upload date.","'আমি অনেক দুর্বল ছিলাম পরে চ’টা ডিম খাওয়া শুরু করি' | Salman Muqtadir | Somoy TV
SOMOY TV 
203K views 
3 days ago","'I was very weak, then I started eating 8 eggs' | Salman Muqtadir | Somoy TV
SOMOY TV
203K views
3 days ago",image_ben_2364.png
top left,A girl is vomiting into a sink.,মা কী হলো তোমার?,"Mom, what happened to you?",image_ben_5027.jpg
top right,A caricature of a worried mother.,,,image_ben_5027.jpg
middle left,A girl is vomiting into a sink.,"মা এ মাসে আমার পিরিয়ডসও হলনা আর শুধু বমি পায়!
মনে হয় আবার আমি অন্তঃসত্ত্বা","Mom, I didn't even get my periods this month, and I'm just vomiting!
I think I'm pregnant again.",image_ben_5027.jpg
middle right,A caricature of a surprised mother.,বোমা এই খারাপ সময়ে তুমি অন্তঃসত্ত্বা কী করে হলে?,"Mom, how did you get pregnant at this bad time?",image_ben_5027.jpg
bottom left,A girl is smiling slyly.,"আসলে আপনার ছেলে
চায়নি যে বাজার
খাওয়া টাকা থেকে
কন্ডোম কেনা হোক","Actually, your son did not want to buy condoms from the market money.",image_ben_5027.jpg
bottom right,A caricature of a shocked mother.,,,image_ben_5027.jpg
Top,"A man in a white shirt and glasses is shown from the chest up, with his hands clasped together in front of his mouth, smiling.",বো Suck-ই দেয় না,Does not suck at all,image_ben_4339.jpg
Bottom,"A man in a white shirt and glasses is shown from the chest up, with his hands clasped together in front of his mouth, smiling.",তাই বেশ্যাই Choose করতে হলো,"Therefore, I had to choose a prostitute",image_ben_4339.jpg
Top left,The text 'Bondhu' is written in white bold font on a pink background.,বন্ধু,Friend,image_ben_3330.jpg
Top right,A cartoon character of SpongeBob SquarePants is displayed on a circular green background with some Bengali text on top.,ভ্যাসল,Vasal,image_ben_3330.jpg
Top middle,"A man is smiling with tears in his eyes, looking slightly upwards.",ভাই তুই তো HS এ ৫০% পাবি কিন্তু আমি Fail করব,"Brother, you will get 50% in HS, but I will fail",image_ben_3330.jpg
Middle left,The text 'Ami' is written in bold white font on a black background.,আমি,I,image_ben_3330.jpg
Bottom middle,Two men are talking to each other. One is looking at the other with a concerned expression.,তুই কি জন্মগত আবাল নাকি কোথাও ট্রেনিং নিছিস?,Are you naturally stupid or have you taken training somewhere?,image_ben_3330.jpg
Top,Text in Bengali on a light purple background.,"কাটমানি আছে, কাটমানি।","There is cut money, cut money.",image_ben_112.png
Middle,Text in Bengali on a light purple background.,কে নেবে কাটমানি ?,Who will take cut money ?,image_ben_112.png
Bottom,"A person in a white kurta stands with their back to the camera, raising their right hand with a pointed finger, on a stage in front of a crowd. Large text above reads ""MAIN HOON NA"".",MAIN HOON NA,MAIN HOON NA,image_ben_112.png
Top image,"A man with glasses and a mustache, wearing a white shirt, looking thoughtfully to the side.",science এর HS students,Science's HS students,image_ben_3324.jpg
Bottom left image,A bright red apple with a stem on a white background.,,,image_ben_3324.jpg
Bottom right image,A graphic depicting a glass sphere filled with bubbling water and the chemical symbol H2.,H2,H2,image_ben_3324.jpg
top left,A man in a blue shirt and red headscarf is holding a bag. A boy in a red shirt and yellow shorts is also holding a bag. Behind them is a house and a tree.,দাদা বাড়িতে কেউ আছেন?,"Is anyone home, Dada?",image_ben_5033.jpg
top right,A man in a beige shirt is holding a bag and approaching the house.,"আমরা এসেছিলাম
Traner
জন্য এ চাল ডাল দিতে!",We came to give rice and lentils for training!,image_ben_5033.jpg
middle left,A man in a blue shirt and red headscarf is looking up and speaking.,"এসব কি হচ্ছে
রে বাঁড়া!","What is all this happening, you rascal!",image_ben_5033.jpg
middle right,A woman is sitting on a bed next to a man who is lying down. The woman looks annoyed.,ওহ্ আহ্,Oh ah,image_ben_5033.jpg
bottom left,Three men are standing together. The man on the left is wearing a blue shirt and red headscarf. The man in the middle is wearing a yellow shirt and red shorts. The man on the right is wearing a beige shirt.,"বুঝতে পারিনি দাদা যে এমন হবে,
আমরা চলে যাচ্ছি, পরে আসবো!","I didn't understand, Dada, that this would happen. We are leaving, we will come later!",image_ben_5033.jpg
bottom right,A man in a red shirt and black shorts is holding a toothbrush and looking at a woman in a pink dress. The woman looks surprised.,গরমেরচে!,Summer!,image_ben_5033.jpg
left image,"A woman is shown from the back, with her head turned to look at the camera. She has long black hair and is wearing a grey and red top.","স্বামীর
সংখ্যা","Husband's
Number",image_ben_4305.jpg
right image,"A red flag with a white hammer and sickle symbol, representing communism.","মামুদের সিট
সংখ্যা","Mamud's seat
Number",image_ben_4305.jpg
Top,Text 'Nobody' is written in black bold letters.,Nobody,Nobody,image_ben_4463.jpg
Below the first text,Bengali text is written on white background.,জীবনবিজ্ঞান বইয়ে অভিযোজন চ্যাপ্তার এ বাদুড়,Bats in the adaptation chapter in the biology book,image_ben_4463.jpg
Main image,"A woman in a red bikini is posing with a towel in her hands, with people in the background.",,,image_ben_4463.jpg
top right,"Spider-Man is hanging upside down from a building, looking at a chained person.",তুমি স্পাইডার যেমন??,Are you like Spider-Man??,image_ben_1902.png
middle,"A person is hanging upside down, chained to vertical bars, with a speech bubble.",না আমি চাকর,"No, I am a servant",image_ben_1902.png
Top,"Two cricket players in blue uniforms on a green field. The player on the left is facing away from the camera, and the player on the right is facing the player on the left with his arm extended.",বসায় কাজ আছে মানে কি?,What does it mean to have work at home?,image_ben_4477.jpg
Bottom,"Close-up of the lower bodies of two cricket players. The player on the left is wearing white shoes, and the player on the right is wearing green shoes. The player on the left has his right arm extended towards the player on the right.",ব্যাটিং করছোস এখন ফিল্ডিং দিয়া যা!,"You are batting, now go and do fielding!",image_ben_4477.jpg
Top,A woman in a white suit with her chest exposed,,,image_ben_3318.jpg
Bottom,"A woman with her hands in her hair, wearing a pink top",আমাকে ভুলে যেও না,Don't forget me,image_ben_3318.jpg
Top Left,"A bald man in a blue shirt is sitting at a table with two other people, one of whom is visible from the side. The man in the blue shirt is looking to the right.",কোথায় ছিলে?,Where were you?,image_ben_7618.jpg
Top Right,"Two young men are looking at each other, one of them is talking. The background is blurred.",বন্ধুদের সাথে গ্রুপ স্টাডি করছিলাম।,I was doing group study with friends.,image_ben_7618.jpg
Middle Left,A young man with long hair is talking to an older man. The young man is wearing a light blue t-shirt.,দেখ বাবা আমি এক বার বলি আর ১০০ বার বলি ব্যাপার টা একই।,"Look dad, I say it once and I say it a hundred times, the matter is the same.",image_ben_7618.jpg
Middle Right,An older man in a light blue shirt is talking to a younger man. The older man has his hand raised as if explaining something.,সত্যি করে বল?,Tell me the truth?,image_ben_7618.jpg
Bottom Left,Two men are fighting. One man in a blue t-shirt is holding the arm of another man in a white shirt.,ovadro memes,ovadro memes,image_ben_7618.jpg
Bottom Right,A man in a white shirt is being held back by another man in a dark blue shirt as they argue.,হারামজাদা জিত এর সিনেমা দেখে এসে বলছি গ্রুপ স্টাডি করতে গিয়েছিলাম।,"Harāmzādā, after watching Jeet's movie, I'm telling you, I went for group study.",image_ben_7618.jpg
Top,Text overlay on an image of Yogi Adityanath,"যখন বুঝতে পারে বাংলায় Anty-Romeo
ক্ষোভ বদনামে আর সম্ভব নয়।","When it understands that in Bengali, Anty-Romeo's
anger is no longer possible through slander.",image_ben_4311.jpg
Top left,"A group of young people, with the main subject in the foreground wearing makeup (lipstick and eyeliner) and a headscarf, posing for a selfie.",,,image_ben_3495.jpg
Top right,A circular logo with the cartoon character Spongebob Squarepants and Bengali text. The text reads 'আজকের',আজকের,Today's,image_ben_3495.jpg
Middle,"A man in a white tank top and glasses, with red lipstick and a red headscarf, posing with another person next to him who also has red lipstick.",,,image_ben_3495.jpg
Bottom left,"A man in a lawyer's suit, looking surprised or shocked.",,,image_ben_3495.jpg
Bottom right,Bengali text written in yellow with a black outline.,কোন সে এ লোক,Who are these people,image_ben_3495.jpg
Bottom right,"Bengali text written in yellow with a black outline, below the previous text.",কাহাচে আচে হে?,Where are they from?,image_ben_3495.jpg
Top,The text is written in Bengali on a black background.,"ফিজিক্স ল্যাবে মারা খাওয়ার পর,,,","After being beaten in the physics lab,,,",image_ben_3126.png
Middle Top,The text is written in Bengali on a black background.,ক্যামিস্ট্রি র পলাপান টু ফিজিক্স এর পলাপান:,Chemistry's children to Physics' children:,image_ben_3126.png
Middle Bottom,"A cartoon boy in an orange t-shirt and black shorts with his hand raised in the air, and another cartoon boy in a blue t-shirt and black shorts with his hand covering his mouth, walking on a street.",ক্যামিস্ট্রি ল্যাবে অফিস বানিষ করে ছেড়ে দেবো,I will leave the chemistry lab after finishing the office.,image_ben_3126.png
bottom right,A person is sleeping on a pillow while holding a phone showing a picture of the same person sleeping.,ফেসবুকে DP চেঞ্জ করেছি,Changed DP on Facebook,image_ben_7195.jpg
Top,Two white flip-flops with blue straps are shown against a white background.,তোমারে বধিবে সে,He will kill you,image_ben_4488.jpg
Bottom,"A man in a grey vest and white shirt with the number 11 on it is feeding a cow. In the background, other people are visible behind a wooden fence.",গো-কুলে বাড়িছে সে,He is raising in Gokul,image_ben_4488.jpg
Top,"The text is in red color, on the top of the meme. The text describes girls and boys commenting.","মেয়েরা তাদের টাইমলাইনে ""বাল "" লিখলেও
ছেলেরা কমেন্ট করে","Even if girls write ""stupid"" on their timeline,
boys comment.",image_ben_3481.jpg
Middle,A meme face of a person laughing uncontrollably.,,,image_ben_3481.jpg
Right top,"Spongebob Squarepants laughing in a circle with Bengali text and ""facebook.ovdro"" written on the circle.",,,image_ben_3481.jpg
Left bottom,"Spongebob Squarepants laughing in a circle with Bengali text and ""facebook.ovdro"" written on the circle.",,,image_ben_3481.jpg
Bottom,"The text is in red color, on the bottom of the meme. The text talks about boys changing profile pictures and girls not commenting.","কিন্তু ছেলেরা তাদের প্রোফাইল পিকচার
পাল্টালেও মেয়েরা কমেন্ট করে না","But even if boys change their profile pictures,
girls do not comment.",image_ben_3481.jpg
Top,Text in Bengali on a teal background,"কাঁদিস না, অভিষেক নামের একটা বোঝা আমার ঘাড়েও আছে, আমি দুঃখটা বুঝি","Don't cry, I also have a burden named Abhishek on my shoulder, I understand the sorrow.",image_ben_847.png
Bottom,Jaya Bachchan is comforting Mamata Banerjee.,,,image_ben_847.png
center,"A partially burnt idol of Goddess Kali on a wooden structure, surrounded by people.",,,image_ben_86.png
bottom left,"A group of people, some with their backs to the camera, looking towards the idol.",,,image_ben_86.png
bottom right,"Two women, one in a yellow and red saree and the other in a red and white patterned saree, looking towards the idol.",,,image_ben_86.png
middle left,"A cart with offerings or items related to the idol, with some text on a blue cloth.",চন্ডী,Chandi,image_ben_86.png
Top left image,A portrait of Sunny Leone.,,,image_ben_92.png
Top center image,A portrait of Johnny Sins.,,,image_ben_92.png
Top right image,"A portrait of Neha Kakkar wearing a pink top and silver skirt, with pink sunglasses on her head.",,,image_ben_92.png
Top right image,A portrait of Neha Kakkar smiling.,,,image_ben_92.png
Top text,Text in Bengali.,"SANG
BADPRATIDIN.IN
সানি লিওনে, মিয়া খলিফার পর নেহা কক্কর!
রাজ্যের কলেজের মেধা তালিকায় ফের বিচ্যুতি","SANGBADPRATIDIN.IN
After Sunny Leone and Mia Khalifa, Neha Kakkar!
Once again, deviation in the state's college merit list",image_ben_92.png
Bottom image,A man with red glowing eyes and a surprised expression. A watermark 'AALFIN memes 2.0' is present on the top left.,"এই রাজ্যে দিদির রাজ
কলেজে কলেজে পর্নস্টার আজ
মিয়া সানিকে পেয়েছো এইবার, যদি চাও ড্যানিয়েলকে পরেরবার
তাহলে মমতা দি আরেকবার","In this state, it's Didi's rule
Today, porn stars in every college
You've got Mia and Sunny this time, if you want Daniel next time
Then Mamata Di, one more time",image_ben_92.png
Top of the balloon,The text 'WE WANT A RAPE FREE BANGLADESH' is written on a hot air balloon.,WE WANT A RAPE FREE BANGLADESH,WE WANT A RAPE FREE BANGLADESH,image_ben_2576.png
Bottom part of the balloon,"Below the main text, there is writing in Bengali script on the balloon. The image also shows a crowd of people holding up the balloon, with some holding phones to take pictures.",প্ররোচনায় আসঙ্গ,Provocation is accompanied,image_ben_2576.png
Top,Text in Bengali script with bold black font.,মোরা একবৃন্ত দুটি কুসুম,We are two buds from the same stalk,image_ben_4885.jpg
Bottom Left,"A cartoon image of a colorful rooster with red comb, golden neck feathers, green tail feathers and dark blue body feathers.",,,image_ben_4885.jpg
Bottom Right,"A raw, whole chicken cut into pieces with a knife on a white surface. The pieces include the torso, drumsticks, wings, and breast halves.",,,image_ben_4885.jpg
Top,"Text in Bengali on a black background, overlayed on the top part of the image.",মেয়েদের সেই মুহূর্ত,That moment of girls,image_ben_3654.jpg
Center,"A woman with her left shoulder exposed, looking at the camera. A man with glasses is visible in the background on the right.",,,image_ben_3654.jpg
Bottom,"Text in Bengali on a black background, overlayed on the bottom part of the image.","যখন বয়ফ্রেন্ড কনডম
নিয়ে আসার কথা বলে
আর আসে না ।।","When the boyfriend says he will bring condoms,
and doesn't come.",image_ben_3654.jpg
Top,Text written in Bengali,জল ফ্রিজে জমিয়ে বরফ করে ৫ মিনিট বাইরে রাখার পর:,After freezing water in the fridge and keeping it outside for 5 minutes:,image_ben_1296.png
Middle,"A cartoon character with brown skin, curly black hair, a yellow t-shirt, and blue shorts is standing in a brown, rocky environment. There is a watermark 'craul' on the left side of the image.",*জল,*Water,image_ben_1296.png
Bottom,Text written in Bengali below the cartoon character.,আমি আবার পুরোনো অবস্থায় ফিরে এলাম,I am back to my old state,image_ben_1296.png
Top,Text at the top of the image reads 'Boys after making 2 or 3 tiktok videos',Boys after making 2 or 3 tiktok videos,Boys after making 2 or 3 tiktok videos,image_ben_5225.jpg
Center Right,"Image of a man in a suit with a blank head, a blue tie, and the word 'Aktor' written to his right.",Aktor,Actor,image_ben_5225.jpg
Top,A group of French football players in blue jerseys standing on a green field.,Congratulation to the,Congratulation to the,image_ben_7432.jpg
Bottom,"A group of French football players in blue jerseys standing on a green field. The word ""Champion Of 2018"" is written in large red letters below them.",Champion Of 2018,Champion Of 2018,image_ben_7432.jpg
Bottom,A man is sitting on a chair in a galaxy background with text at the bottom.,জীস্যার বাল বুঝছি,"I understand, sir.",image_ben_2947.png
Top,Text at the top of the image with emojis.,Ladki Dekh Kar Fisal Gaya 😂😂😂,Slipped after seeing a girl 😂😂😂,image_ben_7426.jpg
Main Image,A young man in a striped t-shirt and sunglasses is lying on the ground next to a fallen blue scooter. His leg is visible protruding from under the scooter. He is touching his hair with one hand.,,,image_ben_7426.jpg
Top Logo,"A logo with atomic structure, gears and an open book, above a banner with Bengali text.",জগন্নাথ বিশ্ববিদ্যালয়,Jagannath University,image_ben_2953.png
Main Text,"Black text on a white background, posing a question about freedom versus loneliness.","And when nobody wakes you up in the morning, and when nobody waits for you at night, and when you can do whatever you want. What do you call it, freedom or loneliness?","And when nobody wakes you up in the morning, and when nobody waits for you at night, and when you can do whatever you want. What do you call it, freedom or loneliness?",image_ben_2953.png
Bottom Right Logo,A circular logo with text that is not fully legible.,BSFJ,BSFJ,image_ben_2953.png
Top left,"A cartoon character with a large belly and mouth open in shock, with the text '*KKR' above him.",*KKR,*KKR,image_ben_1282.png
Top right,"A figure cloaked in green with a skull-like face, appearing menacing. The text '*Rohit Sharma' is superimposed over it.",*Rohit Sharma,*Rohit Sharma,image_ben_1282.png
Top,Text in black and white with Bengali script. The first line says 'Self realisation:' and the second and third lines describe what the person has done this year and their plan for the next year.,"Self realisation : এই বছর যা-ই করেছি ,
সেটা নিয়ে ভেবে লাভ নেই। পরের বছর
থেকে ফাটিয়ে পড়াশোনা করব .....","Self realisation: Whatever I have done this year,
There is no point thinking about it. Next year
I will study like crazy.....",image_ben_3898.jpg
Middle,"More Bengali text, continuing the theme from the top part of the meme.","ছোট বেলা থেকে এই চ הפר মিথ্য বলে
সান্ত্বনা নেওয়া আমার মন :-","Since childhood, this lie has been told to my mind to console it :-",image_ben_3898.jpg
Bottom,"A close-up of Leonardo DiCaprio from The Great Gatsby, looking distressed and holding a drink.",,,image_ben_3898.jpg
Top,A cobra snake with black stick arms playing a saxophone,জীবন চলছে না আর সোজা পথে!,Life is not going straight!,image_ben_5231.jpg
Bottom,A man with glasses and long curly hair looking intensely at the camera.,"একটু কম পাতা পাতা খেল ভাই দ্যাখ
সোজা চললেও চলতে পারে!","Play a little less leaf-leaf, brother, look,
Even if you walk straight, you can walk!",image_ben_5231.jpg
Top,Text in Bangla indicating someone's statement,"সামাওয়ান : আজ এক কিলো চাল
চুরি করেছি",Samawan: Today I stole one kilo of rice,image_ben_4649.jpg
Middle,Text in Bangla indicating a political leader's title,तृणमूल नेता :,Trinamool leader:,image_ben_4649.jpg
Bottom,"A man wearing glasses and a beard, speaking passionately on a stage, gesturing with his hand, with text in Bangla at the bottom.",আমি শুরু করলে পারবি?,Will you be able to start if I do?,image_ben_4649.jpg
Top,A woman with shaving cream on her face and a razor in her hand is shaving her face.,এটা আবার কে ?,Who is this again?,image_ben_7340.jpg
Bottom Right,A cartoon image of a man with glasses laughing.,,,image_ben_7340.jpg
left bottom,"A black and white image of a young boy looking down thoughtfully, with text overlayed on the left side.","যদি গোথরা গণসহত্যা পরবতীGeneres
বললে সম্পত্তি বাড়তে পারে,
তবে কাশ্মীরি পণ্ডিত
বিতাড়নের কথা বললে
বিভাজন বাড়বে কেন ?","If the Godhra massacre
can increase property for the next generation,
then why will mentioning the displacement of Kashmiri Pandits
increase division?",image_ben_310.png
right bottom,"A black and white image of an older man looking down with a serious expression, with text overlayed on the right side.","সবটাই ক্রস স্ট্র্যাগলের
অংশ, আর ক্রস
স্ট্র্যালাল নিয়ে প্রশ্ন
করতে নেই।","It is all part of the cross strangle, and one should not question the cross strangle.",image_ben_310.png
Top Text,"Black text on white background that says ""Not a meme..""",Not a meme..,Not a meme..,image_ben_4661.jpg
Middle Text,"Black text on white background that says ""Abhisekh দা শেখাচ্ছে কী করে""",Abhisekh দা শেখাচ্ছে কী করে,Abhisekh is teaching how to,image_ben_4661.jpg
Bottom Text,"Black text on white background that says ""তাকালে রমনীগণকে পটানো যায়""",তাকালে রমনীগণকে পটানো যায়,attract women,image_ben_4661.jpg
Main Image,"A portrait of a middle-aged man with a mustache, looking thoughtfully into the distance, resting his chin on his hand, wearing a black shirt and a red thread on his wrist.",,,image_ben_4661.jpg
top image,A picture of Yasin Malik standing next to Manmohan Singh.,ভারত বিরোধী এবং কাশ্মীরি पंडितদের উপর অত্যাচারীদের সাথে কংগ্রেসী প্রধানমন্ত্রী,Congress Prime Minister with anti-India and oppressors of Kashmiri Pandits,image_ben_338.png
bottom image,A picture of Narendra Modi standing with other politicians.,কাশ্মীরকে ভারতের অংশ বলা এবং কাশ্মীরি पंडितদের উপর হওয়া অত্যাচারের সত্য তুলে ধরা মানুষদের সাথে বিজেপি প্রধানমন্ত্রী,BJP Prime Minister with people who call Kashmir part of India and highlight the truth of atrocities on Kashmiri Pandits,image_ben_338.png
Top,"The top of the image has blue text on a black background that says ""HAY SHARDI.."" and a winking smiley face.",HAY SHARDI..,Oh winter..,image_ben_5219.jpg
Middle,"Several men are sitting around a fire, with one woman lying near the fire in a revealing outfit. The men appear to be talking and gesturing.",,,image_ben_5219.jpg
Left,"A man on the left is holding his hands near the fire, with another man next to him.",@Karan_Maddheshiya,@Karan_Maddheshiya,image_ben_5219.jpg
Top,The text is in Bengali and is about a friend voting for someone to become a monitor.,বন্ধু কে ভোট দিয়ে ক্লাস মনিটর বানানোর পর যখন দেখি সে আমার নামের পাশে দুটো স্টার বসাচ্ছে,"After voting for a friend to become class monitor, when I see him putting two stars next to my name",image_ben_4113.jpg
Bottom,"A man with a distressed and angry expression, speaking to another person.",তুই শালা জাতীয় বেইমান,You national traitor,image_ben_4113.jpg
Top,,She - বাবু আমার ব্রেইনে চুমু দাও,She - Kiss my brain,image_ben_4846.jpg
Middle,,He - দেখি তোমার হাঁটু টা কোথায়..,He - Let me see where your knee is..,image_ben_4846.jpg
Bottom,"A woman in a white top and shorts is reading a book in bed, while a man is kissing her knee.",,,image_ben_4846.jpg
top part,The top of the image contains text in Bengali and a portion of two women's faces.,দই খাবি ?,Will you eat curd?,image_ben_3683.jpg
left image,A woman with braided hair and a bindi on her forehead is looking to the right with a slight smile. She is wearing a saree.,,,image_ben_3683.jpg
right image,"A woman with long hair, wearing traditional Indian jewelry including earrings and a necklace, is looking down with a thoughtful expression. She is also wearing a saree.",,,image_ben_3683.jpg
top center,A sign is taped to a metal gate with Bengali text written on it.,চাঁদাবাজ,Extortionist,image_ben_2990.png
center,"A shirtless man with his arms raised and tied to a metal gate, with black pants and a checkered cloth tied around his waist.",,,image_ben_2990.png
Top panel,"A man in a brown jacket is speaking in a meeting, looking stressed. Other people are seated around a table.",হেডলাইন করতে হবে কেউ কিছু idea দাও,Someone give some idea for making a headline,image_ben_7383.jpg
Top panel,The word 'মন' is written in red.,মন,Mind,image_ben_7383.jpg
